"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","757","Login with empty email","","2026-05-27","passed","2026-05-27","","02_logIn.spec.ts","",""
"","11902","Complete checkout and place order","","2026-05-26","passed","2026-05-26","","03_product.spec.ts","",""
"","720","Login with empty email and password","","2026-05-27","passed","2026-05-27","","02_logIn.spec.ts","",""
"","915","Invalid email and valid password","","2026-05-27","passed","2026-05-27","","02_logIn.spec.ts","",""
"","1802","Signup Test #1","","2026-05-27","passed","2026-05-27","Signup with Excel Data","01_signUp.spec.ts","",""
"","1148","Verify All Products and product detail page","","2026-05-27","passed","2026-05-27","","03_product.spec.ts","",""
"","759","Signup with empty email","","2026-05-27","passed","2026-05-27","","01_signUp.spec.ts","",""
"","5038","Search Product","","2026-05-26","passed","2026-05-26","","03_product.spec.ts","",""
"","8473","Add products to Cart and verify Cart","","2026-05-26","passed","2026-05-26","","03_product.spec.ts","",""
"","1031","Password case sensitivity validation","","2026-05-27","passed","2026-05-27","","02_logIn.spec.ts","",""
"","660","Login with empty password","","2026-05-27","passed","2026-05-27","","02_logIn.spec.ts","",""
"","771","Invalid email test #1 - abc.com","","2026-05-27","passed","2026-05-27","Invalid email validations","01_signUp.spec.ts","",""
"","891","Valid email and invalid password","","2026-05-27","passed","2026-05-27","","02_logIn.spec.ts","",""
"","841","Signup with empty name","","2026-05-27","passed","2026-05-27","","01_signUp.spec.ts","",""
"","814","Invalid email and invalid password","","2026-05-27","passed","2026-05-27","","02_logIn.spec.ts","",""
"","5024","Remove product from cart if exists","","2026-05-26","passed","2026-05-26","","03_product.spec.ts","",""
"","1217","Invalid email test #2 - test@","","2026-05-27","passed","2026-05-27","Invalid email validations","01_signUp.spec.ts","",""
"","2808","Login and save auth session","","2026-05-27","passed","2026-05-27","","01_auth.setup.spec.ts","",""
"","1673","Login with latest user credentials","","2026-05-27","passed","2026-05-27","","02_logIn.spec.ts","",""
"","1281","Login with perticular user","","2026-05-27","passed","2026-05-27","","02_logIn.spec.ts","",""
"","5220","Verify Women category products page","","2026-05-26","passed","2026-05-26","","03_product.spec.ts","",""
